id_date,date_complete,mois_date,jour_sem_date,annee_date
1,2025-01-01,1,3,2025
2,2025-01-02,1,4,2025
3,2025-01-03,1,5,2025
4,2025-01-04,1,6,2025
5,2025-01-05,1,0,2025
6,2025-01-06,1,1,2025
7,2025-01-07,1,2,2025
8,2025-01-08,1,3,2025
9,2025-01-09,1,4,2025
10,2025-01-10,1,5,2025
11,2025-01-11,1,6,2025
12,2025-01-12,1,0,2025
13,2025-01-13,1,1,2025
14,2025-01-14,1,2,2025
15,2025-01-15,1,3,2025
16,2025-01-16,1,4,2025
17,2025-01-17,1,5,2025
18,2025-01-18,1,6,2025
19,2025-01-19,1,0,2025
20,2025-01-20,1,1,2025
21,2025-01-21,1,2,2025
22,2025-01-22,1,3,2025
23,2025-01-23,1,4,2025
24,2025-01-24,1,5,2025
25,2025-01-25,1,6,2025
26,2025-01-26,1,0,2025
27,2025-01-27,1,1,2025
28,2025-01-28,1,2,2025
29,2025-01-29,1,3,2025
30,2025-01-30,1,4,2025